trans_type,bank_name
cash,None
online,AB Bank Limited
online,Bangladesh Commerce Bank Limited
online,Bank Asia Limited
online,BRAC Bank Limited
online,Citizens Bank Limited
online,City Bank Limited
online,Community Bank Bangladesh Limited
online,Dhaka Bank Limited
online,Dutch-Bangla Bank Limited
online,Eastern Bank Limited
online,IFIC Bank Limited
online,Jamuna Bank Limited
online,Meghna Bank Limited
online,Mercantile Bank Limited
online,Midland Bank Limited
online,Modhumoti Bank Limited
online,Mutual Trust Bank Limited
online,National Bank Limited
online,National Credit & Commerce Bank Limited
online,NRB Bank Limited
online,NRB Commercial Bank Ltd
online,NRB Global Bank Ltd
online,One Bank Limited
online,Padma Bank Limited
online,Premier Bank Limited
online,Prime Bank Limited
online,Pubali Bank Limited
online,Standard Bank Limited
online,Shimanto Bank Ltd
online,Southeast Bank Limited
online,South Bangla Agriculture and Commerce Bank Limited
online,Trust Bank Limited
online,United Commercial Bank Ltd
online,Uttara Bank Limited
online,Bengal Commercial Bank Ltd
