location,city,upazila,district
"Farmgate ,Dhaka",Dhaka,Farmgate,Dhaka
"220 West Dhanmondi, Rd-19 (Old), 10/A (New), Dhaka-1209",Dhaka,Dhanmondi,Dhaka
"Block-E, Road-06 4th Floor Bashundhara R/A, Dhaka",Dhaka,Bashundhara R/A,Dhaka
"Palli Bidhut, Nabi Nagor, Savar",Dhaka,Savar,Dhaka
"183 Senpara Parbota, Mirpur-10, Dhaka-1216",Dhaka,Mirpur-10,Dhaka
"Tolarbag Panir Tanki, Mirpur-1, D-Type coloni, 8/10",Dhaka,Mirpur-1,Dhaka
"House-08, Road-10/A, Sec-09, Uttara",Dhaka,Uttara,Dhaka
"Bishwanath, Sylhet",Sylhet,Bishwanath,Sylhet
"Mohammadpur , dhaka",Dhaka,Mohammadpur,Dhaka
"Lakhan khola, Megna, Comilla",Comilla,Megna,Comilla
Chadpur,Chadpur,Chadpur,Chadpur
"Rurual Development Officer, BRDB Gournadi, Barishal",Barishal,Gournadi,Barishal
"Kasba, Kharpara, B.Baria",B.Baria,Kharpara,B.Baria
"138,Nobaber Bagh,Mirpur -1,Dhaka-1216",Dhaka,Mirpur-1,Dhaka
"687, Adabor, Dhaka.",Dhaka,Mohammadpur,Dhaka
"Janata Housing, Agargaon, Shere-E-Bangla Nagar.",Dhaka,Agargaon,Dhaka
"514, Iqbal Road, Mohammadpur, Dhaka-1207",Dhaka,Mohammadpur,Dhaka
"5/4-A, R#2 ,Kallyenpur,Dhaka.",Dhaka,Mirpur-1,Dhaka
"H-607,R-10 Baitul Aman Housing Society Shyamoli Dhaka-1207",Dhaka,Shyamoli,Dhaka
"H#607,R#10,Baitul Aman Housing Society, Adabar,Dhaka-1207,Bangladesh",Dhaka,Mohammadpur,Dhaka
"Bhogra,Gazipur Sadar,Gazipur",Gazipur,Gazipur Sadar,Gazipur
South Keranigong,Dhaka,Keranigong,Dhaka
"6/C,16\6, Pallabi,Dhaka",Dhaka,Pallabi,Dhaka
"226,Middel Packpara ,Mirpur -1",Dhaka,Mirpur -1,Dhaka
" New Eskaton Road,Dhaka-1000",Dhaka,Mogbazar,Dhaka
"177/C/5  Ma Villa, Taltola, Dhaka",Dhaka,Khilgoan,Dhaka
"House-9, Naveana Garden. Kallyanpur, Mirpur, Dhaka",Dhaka,Mirpur-1,Dhaka
"House-255, Block-F, RD-01, Bashundhara R/A",Dhaka,Bashundhara R/A,Dhaka
"Daspara, Narsingdi, Dhaka",Narsingdi,Narsingdi Sadar,Dhaka
